	RAS	OBS
2011-09-23 16:00:00	2.0480000972747803	1.231
2011-09-23 17:00:00	1.9850000143051147	1.222
2011-09-23 18:00:00	1.9559999704360962	1.213
2011-09-23 19:00:00	1.9520000219345093	1.204
2011-09-23 20:00:00	1.9589999914169312	1.198
2011-09-23 21:00:00	1.9709999561309814	1.189
2011-09-23 22:00:00	1.9759999513626099	1.18
2011-09-23 23:00:00	1.9709999561309814	1.173
2011-09-24 00:00:00	1.9390000104904175	1.164
2011-09-24 01:00:00	1.86899995803833	1.158
2011-09-24 02:00:00	1.7710000276565552	1.152
2011-09-24 03:00:00	1.6729999780654907	1.146
2011-09-24 04:00:00	1.6009999513626099	1.134
2011-09-24 05:00:00	1.5640000104904175	1.128
2011-09-24 06:00:00	1.5549999475479126	1.131
2011-09-24 07:00:00	1.5759999752044678	1.134
2011-09-24 08:00:00	1.6339999437332153	1.143
2011-09-24 09:00:00	1.7339999675750732	1.158
2011-09-24 10:00:00	1.86899995803833	1.183
2011-09-24 11:00:00	2.0250000953674316	1.216
2011-09-24 12:00:00	2.190000057220459	1.244
2011-09-24 13:00:00	2.3399999141693115	1.277
2011-09-24 14:00:00	2.450000047683716	1.305
2011-09-24 15:00:00	2.5139999389648438	1.326
2011-09-24 16:00:00	2.5450000762939453	1.347
2011-09-24 17:00:00	2.571000099182129	1.359
2011-09-24 18:00:00	2.621999979019165	1.372
2011-09-24 19:00:00	2.700000047683716	1.381
2011-09-24 20:00:00	2.7909998893737793	1.39
2011-09-24 21:00:00	2.885999917984009	1.393
2011-09-24 22:00:00	2.9790000915527344	1.396
2011-09-24 23:00:00	3.0490000247955322	1.396
2011-09-25 00:00:00	3.0899999141693115	1.396
2011-09-25 01:00:00	3.0980000495910645	1.393
2011-09-25 02:00:00	3.058000087738037	1.387
2011-09-25 03:00:00	2.9590001106262207	1.378
2011-09-25 04:00:00	2.813999891281128	1.366
2011-09-25 05:00:00	2.6670000553131104	1.353
2011-09-25 06:00:00	2.546999931335449	1.335
2011-09-25 07:00:00	2.4649999141693115	1.32
2011-09-25 08:00:00	2.4159998893737793	1.301
2011-09-25 09:00:00	2.390000104904175	1.286
2011-09-25 10:00:00	2.372999906539917	1.268
2011-09-25 11:00:00	2.3540000915527344	1.253
2011-09-25 12:00:00	2.3299999237060547	1.234
2011-09-25 13:00:00	2.2899999618530273	1.222
2011-09-25 14:00:00	2.2219998836517334	1.207
2011-09-25 15:00:00	2.11299991607666	1.195
2011-09-25 16:00:00	1.972000002861023	1.186
2011-09-25 17:00:00	1.8450000286102295	1.173
2011-09-25 18:00:00	1.7489999532699585	1.164
2011-09-25 19:00:00	1.6859999895095825	1.155
2011-09-25 20:00:00	1.656999945640564	1.146
2011-09-25 21:00:00	1.6519999504089355	1.14
2011-09-25 22:00:00	1.6649999618530273	1.134
2011-09-25 23:00:00	1.684000015258789	1.128
2011-09-26 00:00:00	1.7020000219345093	1.122
2011-09-26 01:00:00	1.7139999866485596	1.119
2011-09-26 02:00:00	1.7059999704360962	1.113
2011-09-26 03:00:00	1.6619999408721924	1.109
2011-09-26 04:00:00	1.5859999656677246	1.103
2011-09-26 05:00:00	1.5069999694824219	1.097
2011-09-26 06:00:00	1.4470000267028809	1.094
2011-09-26 07:00:00	1.4079999923706055	1.091
2011-09-26 08:00:00	1.3869999647140503	1.088
2011-09-26 09:00:00	1.3860000371932983	1.085
2011-09-26 10:00:00	1.4019999504089355	1.085
2011-09-26 11:00:00	1.4320000410079956	1.085
2011-09-26 12:00:00	1.4709999561309814	1.082
2011-09-26 13:00:00	1.50600004196167	1.082
2011-09-26 14:00:00	1.5219999551773071	1.082
2011-09-26 15:00:00	1.5080000162124634	1.082
2011-09-26 16:00:00	1.4630000591278076	1.082
2011-09-26 17:00:00	1.4079999923706055	1.082
2011-09-26 18:00:00	1.36899995803833	1.082
2011-09-26 19:00:00	1.3480000495910645	1.079
2011-09-26 20:00:00	1.3329999446868896	1.076
2011-09-26 21:00:00	1.3300000429153442	1.076
2011-09-26 22:00:00	1.340000033378601	1.076
2011-09-26 23:00:00	1.3630000352859497	1.073
2011-09-27 00:00:00	1.3949999809265137	1.073
2011-09-27 01:00:00	1.4240000247955322	1.07
2011-09-27 02:00:00	1.4450000524520874	1.067
2011-09-27 03:00:00	1.4420000314712524	1.067
2011-09-27 04:00:00	1.4040000438690186	1.061
2011-09-27 05:00:00	1.3459999561309814	1.058
2011-09-27 06:00:00	1.2970000505447388	1.055
2011-09-27 07:00:00	1.2690000534057617	1.052
2011-09-27 08:00:00	1.25	1.052
2011-09-27 09:00:00	1.2369999885559082	1.052
2011-09-27 10:00:00	1.2359999418258667	1.049
2011-09-27 11:00:00	1.2489999532699585	1.045
2011-09-27 12:00:00	1.2760000228881836	1.049
2011-09-27 13:00:00	1.305999994277954	1.049
2011-09-27 14:00:00	1.3320000171661377	1.045
2011-09-27 15:00:00	1.3450000286102295	1.049
2011-09-27 16:00:00	1.3259999752044678	1.045
2011-09-27 17:00:00	1.284000039100647	1.045
2011-09-27 18:00:00	1.246999979019165	1.045
2011-09-27 19:00:00	1.2339999675750732	1.042
2011-09-27 20:00:00	1.2300000190734863	1.045
2011-09-27 21:00:00	1.225000023841858	1.045
2011-09-27 22:00:00	1.2230000495910645	1.045
2011-09-27 23:00:00	1.2330000400543213	1.049
2011-09-28 00:00:00	1.253999948501587	1.049
2011-09-28 01:00:00	1.284999966621399	1.049
2011-09-28 02:00:00	1.319000005722046	1.049
2011-09-28 03:00:00	1.3480000495910645	1.052
2011-09-28 04:00:00	1.3559999465942383	1.052
2011-09-28 05:00:00	1.3380000591278076	1.055
2011-09-28 06:00:00	1.3200000524520874	1.061
2011-09-28 07:00:00	1.3300000429153442	1.073
2011-09-28 08:00:00	1.378000020980835	1.088
2011-09-28 09:00:00	1.4559999704360962	1.116
2011-09-28 10:00:00	1.569000005722046	1.149
2011-09-28 11:00:00	1.7230000495910645	1.189
2011-09-28 12:00:00	1.9179999828338623	1.225
2011-09-28 13:00:00	2.127000093460083	1.262
2011-09-28 14:00:00	2.3289999961853027	1.292
2011-09-28 15:00:00	2.50600004196167	1.317
2011-09-28 16:00:00	2.627000093460083	1.335
2011-09-28 17:00:00	2.6710000038146973	1.347
2011-09-28 18:00:00	2.6480000019073486	1.353
2011-09-28 19:00:00	2.63700008392334	1.362
2011-09-28 20:00:00	2.63700008392334	1.384
2011-09-28 21:00:00	2.609999895095825	1.408
2011-09-28 22:00:00	2.572999954223633	1.384
2011-09-28 23:00:00	2.552999973297119	1.362
2011-09-29 00:00:00	2.5510001182556152	1.341
2011-09-29 01:00:00	2.561000108718872	1.329
2011-09-29 02:00:00	2.566999912261963	1.317
2011-09-29 03:00:00	2.563999891281128	1.305
2011-09-29 04:00:00	2.5490000247955322	1.295
2011-09-29 05:00:00	2.503999948501587	1.286
2011-09-29 06:00:00	2.4149999618530273	1.28
2011-09-29 07:00:00	2.302000045776367	1.28
2011-09-29 08:00:00	2.2100000381469727	1.28
2011-09-29 09:00:00	2.1589999198913574	1.28
2011-09-29 10:00:00	2.1540000438690186	1.286
2011-09-29 11:00:00	2.190000057220459	1.292
2011-09-29 12:00:00	2.259999990463257	1.301
2011-09-29 13:00:00	2.3519999980926514	1.308
2011-09-29 14:00:00	2.4489998817443848	1.317
2011-09-29 15:00:00	2.5409998893737793	1.32
2011-09-29 16:00:00	2.625999927520752	1.332
2011-09-29 17:00:00	2.6700000762939453	1.338
2011-09-29 18:00:00	2.6530001163482666	1.344
2011-09-29 19:00:00	2.5989999771118164	1.353
2011-09-29 20:00:00	2.5450000762939453	1.362
2011-09-29 21:00:00	2.5190000534057617	1.375
2011-09-29 22:00:00	2.5390000343322754	1.384
2011-09-29 23:00:00	2.6059999465942383	1.396
